FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
16.0,4.0,17.0,15.0,1.0,0.027985074626865673,39.0,42.0,0.25,1.028523489932886,0.17534016927083335,2024-12-10_10_37_21_(17779)_sardine_input_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.029411764705882353,40.0,50.0,0.23529411764705882,1.0254237288135593,0.18936848958333333,2024-12-10_10_37_39_(17780)_sardine_input_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.029411764705882353,39.0,40.0,0.25,1.0306306306306305,0.15390787760416666,2024-12-10_10_37_39_(17780)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2024-12-10_10_37_58_(17781)_sardine_input.jpeg,yes,no
16.0,3.0,16.0,15.0,2.0,0.02819548872180451,39.0,41.0,0.1875,1.0275862068965518,0.17166341145833333,2024-12-10_10_38_12_(17782)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02819548872180451,36.0,41.0,0.2,1.0269299820466786,0.16927408854166667,2024-12-10_10_38_12_(17782)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.026785714285714284,36.0,36.0,0.26666666666666666,1.0367775831873904,0.16466959635416667,2024-12-10_10_38_22_(17783)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.026785714285714284,36.0,39.0,0.2,1.028862478777589,0.1808740234375,2024-12-10_10_38_22_(17783)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.026881720430107527,37.0,40.0,0.1875,1.023102310231023,0.18315592447916668,2024-12-10_10_38_33_(17784)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.026881720430107527,40.0,41.0,0.1875,1.0273752012882447,0.18665852864583332,2024-12-10_10_38_33_(17784)_sardine_input_(1).png,yes,yes
17.0,6.0,18.0,15.0,2.0,0.028462998102466792,43.0,52.0,0.35294117647058826,1.0661290322580645,0.20939778645833335,2024-12-10_10_38_43_(17785)_sardine_input_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.028462998102466792,40.0,48.0,0.17647058823529413,1.0227272727272727,0.19555013020833334,2024-12-10_10_38_43_(17785)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.026690391459074734,34.0,37.0,0.21428571428571427,1.0271739130434783,0.17352864583333333,2024-12-10_10_38_58_(17786)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.026690391459074734,34.0,36.0,0.21428571428571427,1.025089605734767,0.16792805989583334,2024-12-10_10_38_58_(17786)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.02626970227670753,36.0,39.0,0.2,1.0232558139534884,0.18717610677083332,2024-12-10_10_39_09_(17787)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02626970227670753,36.0,37.0,0.2,1.0222222222222221,0.1749169921875,2024-12-10_10_39_09_(17787)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.029182879377431907,36.0,43.0,0.2,1.0275735294117647,0.16671875,2024-12-10_10_39_23_(17788)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.029182879377431907,35.0,40.0,0.2,1.028735632183908,0.155849609375,2024-12-10_10_39_23_(17788)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.027472527472527472,36.0,41.0,0.2,1.0294117647058822,0.1794482421875,2024-12-10_10_39_36_(17789)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.027472527472527472,33.0,36.0,0.21428571428571427,1.0263157894736843,0.15786458333333334,2024-12-10_10_39_36_(17789)_sardine_input_(1).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.02862595419847328,41.0,40.0,0.3125,1.0493197278911566,0.160458984375,2024-12-10_10_39_50_(17790)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.02862595419847328,41.0,46.0,0.1875,1.0236486486486487,0.18366048177083333,2024-12-10_10_39_50_(17790)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.026041666666666668,36.0,35.0,0.26666666666666666,1.0381282495667243,0.16876139322916667,2024-12-10_10_40_02_(17791)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.026041666666666668,33.0,35.0,0.21428571428571427,1.024822695035461,0.16805989583333333,2024-12-10_10_40_02_(17791)_sardine_input_(1).png,yes,yes
14.0,1.0,15.0,15.0,2.0,0.026041666666666668,33.0,26.0,0.07142857142857142,1.006993006993007,0.12497884114583334,2024-12-10_10_40_02_(17791)_sardine_input_(2).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.028846153846153848,36.0,37.0,0.2,1.0225988700564972,0.14729329427083335,2024-12-10_10_40_12_(17792)_sardine_input_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.028846153846153848,40.0,43.0,0.17647058823529413,1.0199667221297837,0.171875,2024-12-10_10_40_12_(17792)_sardine_input_(1).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.029239766081871343,43.0,41.0,0.17647058823529413,1.022801302931596,0.15866373697916666,2024-12-10_10_40_24_(17793)_sardine_input_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.029239766081871343,45.0,45.0,0.23529411764705882,1.0263591433278418,0.1724560546875,2024-12-10_10_40_24_(17793)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.02654867256637168,34.0,40.0,0.21428571428571427,1.0304114490161003,0.185009765625,2024-12-10_10_40_36_(17794)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.02654867256637168,33.0,37.0,0.21428571428571427,1.0253164556962024,0.171806640625,2024-12-10_10_40_36_(17794)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026455026455026454,35.0,38.0,0.2,1.0264550264550265,0.18034993489583334,2024-12-10_10_40_46_(17795)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026455026455026454,36.0,40.0,0.2,1.0255102040816326,0.19031412760416666,2024-12-10_10_40_46_(17795)_sardine_input_(1).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.028037383177570093,59.0,42.0,0.25,1.0402684563758389,0.17652669270833332,2024-12-10_10_40_59_(17796)_sardine_input_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.028037383177570093,40.0,44.0,0.17647058823529413,1.0209003215434083,0.18507649739583334,2024-12-10_10_40_59_(17796)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.027124773960216998,38.0,40.0,0.1875,1.0213815789473684,0.18096028645833334,2024-12-10_10_41_11_(17797)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.027124773960216998,41.0,39.0,0.1875,1.0192926045016077,0.176171875,2024-12-10_10_41_11_(17797)_sardine_input_(1).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.02640845070422535,41.0,40.0,0.3125,1.04251968503937,0.1872021484375,2024-12-10_10_41_23_(17798)_sardine_input_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.02640845070422535,39.0,39.0,0.25,1.030995106035889,0.18431966145833334,2024-12-10_10_41_23_(17798)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.02737226277372263,34.0,38.0,0.21428571428571427,1.0238970588235294,0.1658984375,2024-12-10_10_41_35_(17799)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.02737226277372263,35.0,34.0,0.21428571428571427,1.0274725274725274,0.1518701171875,2024-12-10_10_41_35_(17799)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02707581227436823,35.0,40.0,0.2,1.0284191829484903,0.1790966796875,2024-12-10_10_41_47_(17800)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02707581227436823,35.0,39.0,0.2,1.024561403508772,0.17532877604166666,2024-12-10_10_41_47_(17800)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.025210084033613446,37.0,44.0,0.1875,1.0266457680250785,0.2276513671875,2024-12-10_10_41_57_(17801)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025210084033613446,36.0,38.0,0.2,1.028052805280528,0.1946923828125,2024-12-10_10_41_57_(17801)_sardine_input_(1).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.025380710659898477,37.0,41.0,0.26666666666666666,1.0342019543973942,0.20831868489583333,2024-12-10_10_42_10_(17802)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.025380710659898477,37.0,39.0,0.26666666666666666,1.035175879396985,0.1979736328125,2024-12-10_10_42_10_(17802)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.029013539651837523,34.0,41.0,0.2,1.0287907869481765,0.16023274739583335,2024-12-10_10_42_20_(17803)_sardine_input_(0).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.029013539651837523,35.0,36.0,0.2857142857142857,1.0348837209302326,0.14163899739583333,2024-12-10_10_42_20_(17803)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025167785234899327,36.0,37.0,0.2,1.0225806451612902,0.19244466145833333,2024-12-10_10_42_33_(17804)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.025167785234899327,36.0,38.0,0.26666666666666666,1.0473083197389885,0.1962841796875,2024-12-10_10_42_33_(17804)_sardine_input_(1).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.02626970227670753,39.0,41.0,0.3125,1.0566343042071198,0.197041015625,2024-12-10_10_42_46_(17805)_sardine_input_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.02626970227670753,38.0,38.0,0.26666666666666666,1.0397236614853196,0.18174153645833332,2024-12-10_10_42_46_(17805)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.026833631484794274,34.0,34.0,0.21428571428571427,1.0253623188405796,0.15771158854166667,2024-12-10_10_42_58_(17806)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026833631484794274,35.0,35.0,0.2,1.0285204991087344,0.1602880859375,2024-12-10_10_42_58_(17806)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024916943521594685,36.0,39.0,0.2,1.0256,0.20676920572916666,2024-12-10_10_43_10_(17807)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024916943521594685,35.0,38.0,0.2,1.0295081967213116,0.203359375,2024-12-10_10_43_10_(17807)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.026501766784452298,40.0,40.0,0.2,1.030612244897959,0.18924153645833333,2024-12-10_10_43_20_(17808)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026501766784452298,35.0,39.0,0.2,1.0280701754385966,0.18090494791666667,2024-12-10_10_43_20_(17808)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02631578947368421,36.0,37.0,0.2,1.0201342281879195,0.174287109375,2024-12-10_10_43_32_(17809)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.02631578947368421,38.0,38.0,0.26666666666666666,1.042833607907743,0.18305989583333335,2024-12-10_10_43_32_(17809)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.026595744680851064,35.0,47.0,0.26666666666666666,1.0353356890459364,0.22052408854166666,2024-12-10_10_43_41_(17810)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.026595744680851064,34.0,45.0,0.21428571428571427,1.036563071297989,0.20775227864583334,2024-12-10_10_43_41_(17810)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025295109612141653,36.0,37.0,0.2,1.019448946515397,0.1907275390625,2024-12-10_10_43_50_(17811)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.025295109612141653,37.0,48.0,0.1875,1.02660406885759,0.24729817708333332,2024-12-10_10_43_50_(17811)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.02654867256637168,40.0,38.0,0.1875,1.0261011419249593,0.17949869791666667,2024-12-10_10_44_14_(17813)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.02654867256637168,41.0,42.0,0.1875,1.0250391236306728,0.19624837239583334,2024-12-10_10_44_14_(17813)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.025041736227045076,36.0,41.0,0.2,1.0258899676375404,0.216748046875,2024-12-17_10_25_18_(17890)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.025041736227045076,35.0,39.0,0.2,1.0209003215434083,0.20382161458333334,2024-12-17_10_25_18_(17890)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02508361204013378,35.0,40.0,0.2,1.0264026402640265,0.20806640625,2024-12-17_10_26_06_(17891)_sardine_input_(0).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.02508361204013378,35.0,38.0,0.2857142857142857,1.0439189189189189,0.19767252604166666,2024-12-17_10_26_06_(17891)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.0297029702970297,37.0,43.0,0.1875,1.021978021978022,0.15988118489583333,2024-12-17_10_29_28_(17897)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.0297029702970297,37.0,46.0,0.1875,1.0271739130434783,0.17262858072916668,2024-12-17_10_29_28_(17897)_sardine_input_(1).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.02508361204013378,35.0,38.0,0.26666666666666666,1.0370967741935484,0.20075846354166665,2024-12-17_10_29_36_(17898)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02508361204013378,40.0,40.0,0.2,1.028301886792453,0.20888346354166668,2024-12-17_10_29_36_(17898)_sardine_input_(1).png,yes,yes
14.0,2.0,15.0,15.0,2.0,0.02508361204013378,34.0,32.0,0.14285714285714285,1.0151515151515151,0.16786295572916668,2024-12-17_10_29_36_(17898)_sardine_input_(2).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.026223776223776224,36.0,40.0,0.2,1.0218120805369129,0.1930908203125,2024-12-17_10_29_44_(17899)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.026223776223776224,38.0,42.0,0.1875,1.022801302931596,0.19982747395833333,2024-12-17_10_29_44_(17899)_sardine_input_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.025295109612141653,37.0,41.0,0.1875,1.0235478806907379,0.21236002604166668,2024-12-17_10_30_40_(17902)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.025295109612141653,37.0,42.0,0.1875,1.0219435736677116,0.2163330078125,2024-12-17_10_30_40_(17902)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.024311183144246355,34.0,36.0,0.21428571428571427,1.031301482701812,0.20210286458333335,2024-12-17_10_30_51_(17903)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.024311183144246355,34.0,36.0,0.21428571428571427,1.0230263157894737,0.199482421875,2024-12-17_10_30_51_(17903)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02617801047120419,36.0,42.0,0.2,1.0286677908937605,0.20087076822916666,2024-12-17_10_31_14_(17904)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.02617801047120419,37.0,45.0,0.1875,1.0242718446601942,0.21841471354166667,2024-12-17_10_31_14_(17904)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.024350649350649352,36.0,40.0,0.2,1.0251572327044025,0.22233235677083332,2024-12-17_10_31_28_(17905)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.024350649350649352,39.0,41.0,0.2,1.02660406885759,0.22678385416666666,2024-12-17_10_31_28_(17905)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02471169686985173,34.0,34.0,0.2,1.0209339774557167,0.18272623697916668,2024-12-17_10_31_46_(17906)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.02471169686985173,38.0,41.0,0.2,1.025,0.2217041015625,2024-12-17_10_31_46_(17906)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025167785234899327,34.0,40.0,0.2,1.0284757118927974,0.2083837890625,2024-12-17_10_32_00_(17907)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.025167785234899327,35.0,39.0,0.2,1.028099173553719,0.20350911458333334,2024-12-17_10_32_00_(17907)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02403846153846154,34.0,39.0,0.2,1.0254372019077902,0.22072591145833334,2024-12-17_10_32_45_(17910)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02403846153846154,35.0,37.0,0.2,1.021909233176839,0.2136865234375,2024-12-17_10_32_45_(17910)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.024350649350649352,35.0,43.0,0.26666666666666666,1.033175355450237,0.2364306640625,2024-12-17_10_33_14_(17911)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024350649350649352,34.0,41.0,0.2,1.025236593059937,0.229287109375,2024-12-17_10_33_14_(17911)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2024-12-17_10_33_45_(17912)_sardine_input.jpeg,yes,no
15.0,3.0,15.0,15.0,2.0,0.025684931506849314,35.0,43.0,0.2,1.0283333333333333,0.21368489583333333,2024-12-17_10_34_45_(17915)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.025684931506849314,36.0,45.0,0.26666666666666666,1.031301482701812,0.2246484375,2024-12-17_10_34_45_(17915)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.024509803921568627,36.0,43.0,0.2,1.028169014084507,0.23483072916666667,2024-12-17_10_35_17_(17916)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.024509803921568627,36.0,43.0,0.2,1.028169014084507,0.23325358072916666,2024-12-17_10_35_17_(17916)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02702702702702703,35.0,38.0,0.2,1.0263157894736843,0.17213541666666668,2024-12-17_10_36_02_(17918)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.02702702702702703,36.0,38.0,0.2,1.0226876090750436,0.1696337890625,2024-12-17_10_36_02_(17918)_sardine_input_(1).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.025684931506849314,39.0,43.0,0.25,1.0422535211267605,0.21451822916666666,2024-12-19_10_04_59_(17997)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.025684931506849314,38.0,43.0,0.1875,1.0250391236306728,0.21283203125,2024-12-19_10_04_59_(17997)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.026690391459074734,36.0,40.0,0.2,1.0243055555555556,0.18322428385416667,2024-12-19_10_06_53_(18008)_sardine_input_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.026690391459074734,39.0,42.0,0.1875,1.0224719101123596,0.19388997395833332,2024-12-19_10_06_53_(18008)_sardine_input_(1).png,yes,yes
13.0,3.0,14.0,15.0,2.0,0.026785714285714284,33.0,25.0,0.23076923076923078,1.0294117647058822,0.11432291666666666,2024-12-19_10_07_04_(18009)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.026785714285714284,39.0,42.0,0.1875,1.0248756218905473,0.19329915364583333,2024-12-19_10_07_04_(18009)_sardine_input_(1).png,yes,yes
