FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
17.0,3.0,18.0,15.0,3.0,0.008055853920515575,43.0,48.0,0.17647058823529413,1.0237881508078994,0.10303222222222222,20241210104649442_sardine_bad_(1).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.007712082262210797,39.0,38.0,0.25,1.0340586565752128,0.09052006944444445,20241210104716360_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.007712082262210797,41.0,40.0,0.1875,1.0238206445586175,0.09559666666666666,20241210104716360_sardine_bad_(1).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.007712082262210797,39.0,38.0,0.25,1.0340586565752128,0.09052006944444445,20241210104717968_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.007712082262210797,41.0,40.0,0.1875,1.0238206445586175,0.09559666666666666,20241210104717968_sardine_bad_(1).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.007712082262210797,39.0,38.0,0.25,1.0340586565752128,0.09052006944444445,20241210104720475_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.007712082262210797,41.0,40.0,0.1875,1.0238206445586175,0.09559666666666666,20241210104720475_sardine_bad_(1).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.007288629737609329,40.0,38.0,0.1875,1.025065963060686,0.10134451388888889,20241210104735020_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007288629737609329,42.0,42.0,0.17647058823529413,1.0212765957446808,0.11139763888888889,20241210104735020_sardine_bad_(1).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.008201202843083653,42.0,42.0,0.25,1.028992628992629,0.08766277777777778,20241210104755022_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.008201202843083653,40.0,41.0,0.1875,1.025909317389138,0.08504555555555555,20241210104755022_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007796257796257797,43.0,39.0,0.17647058823529413,1.022644927536232,0.09093395833333333,20241217102521022_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007796257796257797,43.0,42.0,0.17647058823529413,1.0229419703103915,0.09610777777777778,20241217102521022_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007392804337111878,42.0,39.0,0.17647058823529413,1.0257731958762886,0.099280625,20241217103036463_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007392804337111878,42.0,38.0,0.17647058823529413,1.020824295010846,0.09747708333333334,20241217103036463_sardine_bad_(1).png,yes,yes
