FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
15.0,3.0,15.0,15.0,3.0,0.007861635220125786,39.0,33.0,0.2,1.0263157894736843,0.08998350327331368,20240604104656845_sardine_bad_(0).png,yes,yes
14.0,4.0,15.0,15.0,3.0,0.006775067750677507,35.0,32.0,0.2857142857142857,1.039008719596145,0.1165245271583579,20240604104709733_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,4.0,0.007208073041806823,40.0,36.0,0.26666666666666666,1.043282236248873,0.11603201159276347,20240604104720294_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,4.0,0.007664793050587634,40.0,36.0,0.25,1.0340425531914894,0.10320658253769918,20240604104727474_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,3.0,0.007518796992481203,45.0,43.0,0.17647058823529413,1.0188837599664289,0.12962721002071853,20240604104737459_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,4.0,0.007389162561576354,37.0,33.0,0.2,1.0234192037470726,0.10133088502285446,20240604104746802_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.007267441860465116,40.0,34.0,0.1875,1.0216508795669823,0.10853389388162672,20240604104755643_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,4.0,0.0072254335260115606,46.0,43.0,0.2222222222222222,1.0268987341772151,0.13991647176299712,20240604104804947_sardine_bad_(0).png,yes,yes
15.0,6.0,16.0,15.0,4.0,0.006524575902566333,40.0,34.0,0.4,1.0791245791245792,0.13545913497479603,20240604104819856_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,3.0,0.006388415672913117,41.0,36.0,0.25,1.033164260632072,0.14896789496027169,20240604104837929_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.006839945280437756,37.0,29.0,0.26666666666666666,1.0387243735763099,0.10423249671600666,20240604104851436_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.007194244604316547,44.0,37.0,0.23529411764705882,1.028428093645485,0.12004973047225426,20240604104901314_sardine_bad_(0).png,yes,yes
19.0,5.0,19.0,15.0,1.0,0.006996268656716418,48.0,44.0,0.2631578947368421,1.0345588235294119,0.15025162263979666,20240604104910139_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.0074887668497254116,42.0,36.0,0.3125,1.046023235031278,0.10719593358857704,20240604104943533_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.006893382352941176,41.0,35.0,0.1875,1.0226415094339623,0.12609716748899996,20240604105010041_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240604105018763_sardine_bad.jpeg,yes,no
18.0,4.0,18.0,15.0,4.0,0.007170172084130019,45.0,46.0,0.2222222222222222,1.0362919132149901,0.1502774039899184,20240604105026697_sardine_bad_(0).png,yes,yes
18.0,3.0,19.0,15.0,3.0,0.007637474541751527,46.0,49.0,0.16666666666666666,1.0205645161290322,0.14024203431372548,20240604105037592_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.006996268656716418,40.0,29.0,0.1875,1.0156830375567478,0.10109276213208596,20240604105045584_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007407407407407408,37.0,29.0,0.2,1.019385342789598,0.08968630855119826,20240604105053737_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.006122448979591836,38.0,32.0,0.2,1.0258552108194112,0.14525604802106026,20240604111148698_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,2.0,0.006045949214026602,47.0,45.0,0.2222222222222222,1.0326227390180878,0.20819224510337905,20240604111157875_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,4.0,0.007190795781399808,48.0,47.0,0.2777777777777778,1.0499419279907085,0.1546422950307574,20240604111207186_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,4.0,0.007349338559529643,39.0,32.0,0.3333333333333333,1.0529026217228465,0.10076344501580589,20240604111216986_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.006218905472636816,40.0,32.0,0.1875,1.0243346007604563,0.14158416634627707,20240604111259877_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.006675567423230975,44.0,47.0,0.2777777777777778,1.043779642466253,0.17834870535904992,20240604111309242_sardine_bad_(0).png,yes,yes
19.0,6.0,20.0,15.0,3.0,0.006738544474393531,49.0,50.0,0.3157894736842105,1.0483373328762426,0.18388068224294074,20240604111317848_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,3.0,0.0061374795417348605,38.0,30.0,0.2,1.028,0.1363395388792772,20240604111325807_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007444168734491315,39.0,32.0,0.2,1.0311900191938579,0.09817604874193686,20240604111332994_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,3.0,0.006950880444856348,39.0,31.0,0.2,1.0181095406360423,0.1072651844643086,20240604111351148_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.0066518847006651885,35.0,25.0,0.21428571428571427,1.0315500685871055,0.09441480840702295,20240604111359168_sardine_bad_(0).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.006504770164787511,34.0,28.0,0.21428571428571427,1.033271719038817,0.113875973183391,20240604111410449_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,1.0,0.006429489927132447,46.0,41.0,0.2777777777777778,1.0361321403991741,0.16799302952390108,20240604111420671_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.007763975155279503,44.0,42.0,0.17647058823529413,1.0246858168761221,0.11783036505724294,20240604111430048_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.007102272727272727,40.0,32.0,0.2,1.0287277701778386,0.10889107821777949,20240604111438136_sardine_bad_(0).png,yes,yes
14.0,4.0,15.0,15.0,1.0,0.007970244420828906,37.0,29.0,0.2857142857142857,1.0589543937708565,0.07865614587338203,20240604111446546_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007042253521126761,38.0,32.0,0.2,1.0235827664399093,0.11061625937139562,20240604111454560_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.0064710957722174285,39.0,29.0,0.26666666666666666,1.037279803359279,0.11720694030607885,20240604111503484_sardine_bad_(0).png,yes,yes
20.0,3.0,20.0,15.0,2.0,0.0070191857744501636,52.0,49.0,0.15,1.01821931935373,0.16852192265795207,20240604111523809_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.007360157016683023,45.0,44.0,0.2777777777777778,1.0520113774888258,0.13827789592144046,20240604111535285_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,2.0,0.0067842605156037995,48.0,46.0,0.15789473684210525,1.0176226675881133,0.1689771428723995,20240604111546312_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.006744604316546762,41.0,34.0,0.1875,1.021558872305141,0.12775793698470675,20240604111555722_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006648936170212766,42.0,36.0,0.25,1.0288346015218262,0.13796292958904693,20240604111604812_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.006726457399103139,43.0,40.0,0.23529411764705882,1.0317398119122256,0.15020831998376694,20240604111614650_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006957328385899814,44.0,42.0,0.23529411764705882,1.0349705304518664,0.14564043209876543,20240604111624434_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.007142857142857143,45.0,42.0,0.23529411764705882,1.028811524609844,0.1399076276752531,20240604111632024_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006983240223463687,44.0,44.0,0.23529411764705882,1.0368701351904956,0.15119460263680637,20240604111641042_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,4.0,0.007712082262210797,40.0,35.0,0.25,1.0379442843419788,0.10084954971912512,20240604111759489_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,16.0,6.0,0.007129277566539924,40.0,35.0,0.3333333333333333,1.065909090909091,0.11725474844077065,20240604111815282_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.006473888649115235,40.0,34.0,0.26666666666666666,1.034412955465587,0.13675170674206502,20240604111824171_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,3.0,0.00715648854961832,37.0,33.0,0.26666666666666666,1.036320754716981,0.10957415884382075,20240604111833811_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,4.0,0.007503751875937969,40.0,38.0,0.25,1.038338658146965,0.11370159447221154,20240604111843599_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,4.0,0.008422234699606962,44.0,45.0,0.23529411764705882,1.0317535545023697,0.10752299796552608,20240604111851922_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.007363770250368188,41.0,33.0,0.1875,1.0210290827740491,0.10451333821927464,20240604111900721_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,3.0,0.007201152184349496,41.0,34.0,0.2,1.025034137460173,0.11236630409244308,20240604111908653_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240604111919858_sardine_bad.jpeg,yes,no
16.0,5.0,17.0,15.0,3.0,0.0075,41.0,36.0,0.3125,1.0465431540894714,0.10945142626767483,20240604111927418_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.007832898172323759,45.0,43.0,0.29411764705882354,1.04924578527063,0.1182658946612414,20240604111939052_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,4.0,0.007940709370037057,44.0,39.0,0.23529411764705882,1.0314232902033271,0.10525190298069119,20240604111948777_sardine_bad_(0).png,yes,yes
20.0,6.0,21.0,15.0,3.0,0.007772020725388601,51.0,50.0,0.3,1.0446564885496183,0.13946750915780257,20240604111958732_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.008077544426494346,46.0,45.0,0.2777777777777778,1.0356057316543639,0.11622349443590073,20240604112006055_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.007356547327121138,46.0,48.0,0.2777777777777778,1.0427384250098932,0.15025754650988937,20240604112028569_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.007149666348903718,43.0,45.0,0.17647058823529413,1.0243803331978871,0.150100939408988,20240604112039968_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.007731958762886598,43.0,37.0,0.17647058823529413,1.020604997807979,0.10581967672689992,20240604112051517_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.007414730598121601,41.0,37.0,0.1875,1.0204808548530722,0.11509662416164723,20240604112101180_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.0068212824010914054,41.0,37.0,0.25,1.0285829307568437,0.13609290563992482,20240604112114425_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240604112123636_sardine_bad.jpeg,yes,no
19.0,4.0,20.0,15.0,3.0,0.006448839208942391,49.0,47.0,0.21052631578947367,1.0302024560238965,0.192400375523303,20240604112228342_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.006507592190889371,41.0,34.0,0.25,1.0387689848121502,0.13733691835939169,20240604112236166_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.006490696668109044,38.0,30.0,0.2,1.0241171403962102,0.12166461083344013,20240604112259155_sardine_bad_(0).png,yes,yes
2.0,0.0,2.0,15.0,1.0,0.006490696668109044,4.0,0.0,0.0,1.0771604938271604,0.0014826362189756077,20240604112259155_sardine_bad_(1).png,yes,yes
,,,,,,,,,,,20240611094944431_sardine_bad.jpeg,yes,no
15.0,4.0,15.0,15.0,2.0,0.005615874204417821,37.0,29.0,0.26666666666666666,1.040310650887574,0.15609397694262891,20240611094954923_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.0066518847006651885,42.0,37.0,0.23529411764705882,1.0295489891135303,0.14211230856721774,20240611095004863_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.006607929515418502,46.0,41.0,0.2222222222222222,1.0273775216138328,0.15906984559891496,20240611095014141_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.006364022061943148,44.0,41.0,0.29411764705882354,1.04093567251462,0.17299869975223206,20240611095025742_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.0066050198150594455,42.0,42.0,0.23529411764705882,1.031587057010786,0.16109147056153617,20240611095037757_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.006843065693430657,45.0,41.0,0.17647058823529413,1.0236966824644549,0.14793705812935196,20240611095046607_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.006493506493506494,37.0,33.0,0.26666666666666666,1.0331236897274634,0.1336115549841941,20240611095059008_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.006095083299471759,41.0,34.0,0.1875,1.0189681335356602,0.15600420110854799,20240611095107713_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.0066607460035523975,43.0,38.0,0.1875,1.0263261296660118,0.14543768555897305,20240611095118276_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.006067961165048544,42.0,36.0,0.25,1.035688273852877,0.16591266646909308,20240611095127756_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006432246998284734,42.0,37.0,0.25,1.0371660859465737,0.15088864726173695,20240611095137248_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.006247396917950854,40.0,34.0,0.26666666666666666,1.034401876465989,0.1482037991531035,20240611095145581_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.005983246908655764,43.0,37.0,0.17647058823529413,1.0211952744961779,0.17654918380750992,20240611095154447_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.006573181419807186,39.0,37.0,0.1875,1.021694637740483,0.14656246996347558,20240611095202593_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,3.0,0.006366723259762309,38.0,34.0,0.2,1.0210867802108679,0.14382422358921781,20240611095215115_sardine_bad_(0).png,yes,yes
19.0,4.0,20.0,15.0,2.0,0.00655307994757536,48.0,47.0,0.21052631578947367,1.0289952798381659,0.18360484682707506,20240611095228039_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.0061450225317492835,43.0,38.0,0.17647058823529413,1.0197699496764918,0.1693960689531804,20240611095236438_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.006702412868632708,39.0,32.0,0.26666666666666666,1.0397435897435898,0.12094723850869324,20240611095245383_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006524575902566333,44.0,43.0,0.23529411764705882,1.036967182195398,0.1694342820870178,20240611095254409_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.005545286506469501,42.0,36.0,0.17647058823529413,1.0194082087177856,0.20074710848391644,20240611095303658_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.007029053420805998,46.0,48.0,0.2777777777777778,1.0493446414803393,0.1637978448459994,20240611095311679_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.006918819188191882,47.0,46.0,0.16666666666666666,1.022230595327807,0.1624141622880089,20240611095320287_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,3.0,0.006893382352941176,39.0,36.0,0.3333333333333333,1.0623318385650224,0.12706409327075058,20240611095328908_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.006221484861053505,39.0,37.0,0.26666666666666666,1.0452201507338357,0.16110240051903113,20240611095336617_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.00646830530401035,45.0,38.0,0.2222222222222222,1.0357270453733476,0.1549170457943526,20240611095345618_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.0063025210084033615,44.0,41.0,0.23529411764705882,1.0291997116077867,0.17523375090777052,20240611095400354_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.006535947712418301,39.0,34.0,0.26666666666666666,1.0373409930242101,0.13517328738412576,20240611095408325_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,3.0,0.00629458665547629,44.0,39.0,0.23529411764705882,1.0359324469996407,0.16588471581443034,20240611095416320_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.005857087075361187,40.0,33.0,0.1875,1.0230963551064598,0.161347865671323,20240611095423944_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.005688282138794084,40.0,35.0,0.1875,1.0268872802481903,0.18307645430176428,20240611095433652_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.006063055780113177,41.0,35.0,0.1875,1.0184648805213614,0.16223411001110685,20240611095442082_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.006119951040391677,39.0,38.0,0.1875,1.024962742175857,0.17313586654705454,20240611095450736_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,4.0,0.006654835847382431,40.0,38.0,0.25,1.0369928400954653,0.14612210114165491,20240611095500207_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,4.0,0.0060901339829476245,40.0,39.0,0.17647058823529413,1.0242857142857142,0.17561304546328335,20240611095507504_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.005985634477254589,44.0,43.0,0.17647058823529413,1.0228279386712096,0.20097096402558845,20240611095515558_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240611095523649_sardine_bad.jpeg,yes,no
17.0,4.0,17.0,15.0,3.0,0.006172839506172839,41.0,42.0,0.23529411764705882,1.0347919655667146,0.18471394549105044,20240611095531269_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.005933544303797469,40.0,34.0,0.1875,1.028143274853801,0.1623044455391089,20240611095542682_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240611095552293_sardine_bad.jpeg,yes,no
,,,,,,,,,,,20240611095600330_sardine_bad.jpeg,yes,no
16.0,3.0,17.0,15.0,2.0,0.006031363088057901,42.0,40.0,0.1875,1.0246109301483894,0.18402093612499465,20240611095608876_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.00741839762611276,46.0,47.0,0.2222222222222222,1.0311858842839556,0.14463095457409544,20240611095619566_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.007032348804500703,45.0,42.0,0.2777777777777778,1.036190476190476,0.14429421176150198,20240611095627453_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.006031363088057901,41.0,36.0,0.1875,1.0193063997139793,0.16826836433102652,20240611095636106_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240611095644209_sardine_bad.jpeg,yes,no
,,,,,,,,,,,20240611095652918_sardine_bad.jpeg,yes,no
15.0,5.0,16.0,15.0,2.0,0.006242197253433208,41.0,39.0,0.3333333333333333,1.0546687948922586,0.16978746155324875,20240611095701570_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006263048016701462,42.0,42.0,0.23529411764705882,1.0312270389419544,0.1793747864069375,20240611095709622_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006183017312448475,44.0,40.0,0.23529411764705882,1.0376700383676316,0.17625849699901747,20240611095717216_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.00673551863493489,46.0,43.0,0.29411764705882354,1.0405405405405406,0.15878349739950445,20240611095725899_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240611095734013_sardine_bad.jpeg,yes,no
16.0,3.0,16.0,15.0,2.0,0.0063371356147021544,40.0,37.0,0.1875,1.020123839009288,0.15584275478982443,20240611095741528_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.0066166740185266875,42.0,42.0,0.1875,1.0292563998374644,0.16090190671856977,20240611095752570_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,4.0,0.006824385805277525,44.0,42.0,0.23529411764705882,1.0261821023837436,0.15241708918044342,20240611095800642_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240611095810084_sardine_bad.jpeg,yes,no
,,,,,,,,,,,20240611095817287_sardine_bad.jpeg,yes,no
16.0,4.0,17.0,15.0,2.0,0.0067842605156037995,42.0,41.0,0.25,1.0327606871753896,0.1513547139988893,20240611095825596_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.006802721088435374,45.0,44.0,0.2222222222222222,1.0306839186691312,0.15871683300226408,20240611095834751_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.006669630947087594,42.0,38.0,0.23529411764705882,1.0306558013193636,0.14489085394506387,20240611095844343_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,4.0,0.007045561296383279,46.0,43.0,0.29411764705882354,1.0471660721363456,0.1471789696270665,20240611095852979_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.007129277566539924,43.0,45.0,0.23529411764705882,1.0290818446198589,0.14802508183284208,20240611095902713_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,3.0,0.006781193490054249,42.0,40.0,0.23529411764705882,1.035216718266254,0.1452670614133453,20240611095911674_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.006839945280437756,36.0,30.0,0.21428571428571427,1.0201557489693083,0.10882583221196976,20240611095920852_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.006524575902566333,44.0,42.0,0.17647058823529413,1.0203636363636364,0.16750977522000085,20240611095929347_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006147540983606557,43.0,41.0,0.23529411764705882,1.035302341838518,0.1823897859797514,20240611095937955_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,4.0,0.007285089849441476,47.0,51.0,0.15789473684210525,1.0206817311374952,0.16258662199901747,20240611095952866_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006028938906752411,43.0,40.0,0.23529411764705882,1.0291228070175438,0.18467756792259388,20240611100007301_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240611100015176_sardine_bad.jpeg,yes,no
,,,,,,,,,,,20240611100034545_sardine_bad.jpeg,yes,no
17.0,5.0,18.0,15.0,2.0,0.006286672254819782,43.0,39.0,0.29411764705882354,1.0448189315166727,0.16539904190161903,20240611100043619_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,4.0,0.006858710562414266,43.0,45.0,0.29411764705882354,1.0423794712286159,0.16115045895809305,20240611100050777_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.00675371454299865,48.0,46.0,0.29411764705882354,1.0386927122464313,0.17141177004570893,20240611100057646_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007029053420805998,39.0,31.0,0.2,1.0280073461891643,0.107909050739032,20240611100106357_sardine_bad_(0).png,yes,yes
16.0,7.0,18.0,15.0,4.0,0.006852444038373686,43.0,38.0,0.4375,1.0842833876221498,0.1380348503780597,20240611100114652_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.006729475100942127,42.0,40.0,0.23529411764705882,1.0298913043478262,0.1476909254987398,20240611100122208_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.006547359231776516,39.0,35.0,0.1875,1.025244299674267,0.13681778709577513,20240611100130019_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.006902899217671422,43.0,42.0,0.17647058823529413,1.025785656728445,0.14897598813490537,20240611100140731_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,3.0,0.006996268656716418,44.0,38.0,0.23529411764705882,1.0258654994031038,0.1311018364998505,20240611100148669_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.006928406466512702,38.0,36.0,0.26666666666666666,1.036016007114273,0.12531371481054296,20240611100156935_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,4.0,0.00706547338671691,42.0,36.0,0.25,1.0299325463743676,0.12200277203746422,20240611100204602_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.006462731581214994,43.0,42.0,0.17647058823529413,1.024224072672218,0.1689784778290401,20240611100213345_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.00633445945945946,42.0,39.0,0.25,1.0349146110056926,0.16367260922615234,20240611100221758_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,4.0,0.006993006993006993,44.0,41.0,0.25,1.0306593868122638,0.1414248893320945,20240611100232824_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006802721088435374,41.0,34.0,0.25,1.0436227669297882,0.12540674460143533,20240611100240301_sardine_bad_(0).png,yes,yes
15.0,6.0,17.0,15.0,4.0,0.006714413607878245,40.0,39.0,0.4,1.079324894514768,0.14735793725169807,20240611100247805_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,16.0,5.0,0.007349338559529643,44.0,43.0,0.2777777777777778,1.0528240552620887,0.13410390368020847,20240611100256662_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,4.0,0.007796257796257797,43.0,39.0,0.29411764705882354,1.0548446069469835,0.10830528255692255,20240611100305978_sardine_bad_(0).png,yes,yes
16.0,6.0,17.0,16.0,5.0,0.006996268656716418,42.0,38.0,0.375,1.07404181184669,0.1308617946089111,20240611100314443_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,16.0,6.0,0.008351893095768375,46.0,43.0,0.29411764705882354,1.0405783582089552,0.103456386299073,20240611100322122_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.007668711656441718,46.0,40.0,0.1875,1.024623803009576,0.11367322664359862,20240611100330666_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.007526342197691922,38.0,36.0,0.26666666666666666,1.0497782158698867,0.10673287050386604,20240611100338288_sardine_bad_(0).png,yes,yes
16.0,6.0,17.0,16.0,5.0,0.007680491551459293,42.0,42.0,0.375,1.0857142857142856,0.12121531448908539,20240611100345596_sardine_bad_(0).png,yes,yes
17.0,6.0,18.0,15.0,4.0,0.00847457627118644,45.0,42.0,0.35294117647058826,1.0581113801452784,0.0976531629127686,20240611100358402_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.007149666348903718,38.0,37.0,0.2,1.0270766406608536,0.12358811648297663,20240611100406979_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,3.0,0.006573181419807186,45.0,41.0,0.2222222222222222,1.0250536864710094,0.15971596461296936,20240611100434471_sardine_bad_(0).png,yes,yes
